Survey date,Confidence score,Respondent count,Postcode
2025-06-17,87.2,158,SE14 6WS
2025-06-17,100.0,119,EN4 0QH
2025-06-17,66.1,137,HA8 8UR
2025-06-17,40.03,168,SW1P 9ZS
2025-06-17,73.19,131,SE15 4XR
2025-06-17,67.8,138,E15 4LY
2025-06-17,62.03,155,BR3 9GQ
2025-06-17,91.58,137,WC2N 6LE
2025-06-17,23.94,158,NW6 5XY
2025-06-17,73.41,145,NW1 0QY
2025-06-17,43.95,165,HA1 1AQ
2025-06-17,59.0,161,UB6 7NX
2025-06-17,69.44,138,EC2M 5QL
2025-06-17,91.48,138,SE17 3EY
2025-06-17,39.51,134,SE23 3RB
2025-06-17,80.75,157,HA7 4GX
2025-06-17,99.02,168,UB6 7HQ
2025-06-17,64.78,148,WC1V 6SH
2025-06-17,56.24,140,SE14 5RA
2025-06-17,62.27,162,N14 4RD
2025-06-17,62.67,154,W2 7YE
2025-06-17,45.23,158,NW10 9UG
2025-06-17,14.9,145,DA7 9EU
2025-06-17,68.55,158,SE17 3TS
2025-06-17,62.2,120,CR5 1UY
2025-06-17,44.4,160,EC4Y 1AF
2025-06-17,69.37,137,WC2R 1NB
2025-06-17,83.8,156,SE6 9UH
2025-06-17,91.59,158,EC1V 7PE
2025-06-17,59.59,139,HA3 8QR
2025-06-17,87.6,146,W14 9QT
2025-06-17,56.01,150,E11 2QT
2025-06-17,74.95,147,SW1E 5DQ
2025-06-17,73.81,165,N14 6AH
2025-06-17,74.13,156,N3 1LU
2025-06-17,57.45,167,NW1 2PJ
2025-06-17,100.0,158,HA8 6AR
2025-06-17,59.35,126,TW11 0NH
2025-06-17,65.29,136,N17 0HZ
2025-06-17,38.03,150,SW1V 2QW
2025-06-17,52.52,153,HA7 1NN
2025-06-17,77.84,161,E7 9YE
2025-06-17,80.49,130,E1 8JB
2025-06-17,66.35,147,EN4 9QE
2025-06-17,97.04,159,SW12 9FH
2025-06-17,74.64,147,KT1 3SS
2025-06-17,100.0,156,N3 3XN
2025-06-17,74.05,150,SE4 2DX
2025-06-17,89.85,149,E4 9LU
2025-06-17,81.51,156,EN1 1FP
2025-06-17,34.09,162,BR1 9YF
2025-06-17,53.48,129,CR4 4AR
2025-06-17,34.98,136,W1C 1ES
2025-06-17,47.76,157,SW11 2RB
2025-06-17,48.36,136,TW10 6PR
2025-06-17,75.56,168,N16 1AD
2025-06-17,30.94,164,HA9 1HF
2025-06-17,91.39,147,W1N 8JX
2025-06-17,67.76,141,W11 4BL
2025-06-17,99.28,149,TW6 1AJ
2025-06-17,69.66,146,HA5 3YP
2025-06-17,58.72,161,HA8 0NR
2025-06-17,37.94,137,EC4Y 0HA
2025-06-17,44.81,153,EC2A 1DQ
2025-06-17,92.21,152,E1W 3GX
2025-06-17,100.0,159,CR7 6BN
2025-06-17,64.14,139,NW9 7ZD
2025-06-17,75.78,164,BR5 4PX
2025-06-17,99.68,165,N14 7DB
2025-06-17,94.4,148,SE13 6LP
2025-06-17,68.0,129,HA4 4GT
2025-06-17,64.88,135,W1A 6NU
2025-06-17,41.76,162,CR8 2JP
2025-06-17,40.05,159,N9 9WE
2025-06-17,51.12,131,N19 4DS
2025-06-17,58.59,162,SM4 6JR
2025-06-17,61.98,146,NW6 9NT
2025-06-17,44.21,149,NW9 4AX
2025-06-17,65.01,152,SW16 6LR
2025-06-17,56.36,151,SW3 4QS
2025-06-17,32.76,146,W11 3DH
2025-06-17,72.7,165,E1 8NT
2025-06-17,87.61,143,NW1 9JJ
2025-06-17,77.89,155,CR5 3AS
2025-06-17,42.46,146,UB3 2TE
2025-06-17,78.99,143,BR1 2LW
2025-06-17,63.21,132,KT1 9RG
2025-06-17,75.94,133,W7 3BL
2025-06-17,78.3,144,SW9 8UE
2025-06-17,57.26,162,N17 7BT
2025-06-17,78.29,168,N8 9YX
2025-06-17,58.52,128,SW4 7RT
2025-06-17,89.07,147,SE15 2TP
2025-06-17,91.5,148,W1K 1HJ
2025-06-17,59.11,141,SW9 6UT
2025-06-17,50.55,134,N4 3PS
2025-06-17,65.11,161,SM6 7QG
2025-06-17,62.41,147,E6 2AA
2025-06-17,55.31,136,UB1 3ZJ
2025-06-17,25.5,172,NW8 8EU
2025-06-17,95.66,146,SW8 1JS
2025-06-17,67.53,137,TW9 3AL
2025-06-17,100.0,164,SE12 0SN
2025-06-17,50.1,150,SE6 2BW
2025-06-17,30.93,141,DA17 5DY
2025-06-17,71.71,128,TW6 3AG
2025-06-17,49.45,180,IG8 8PP
2025-06-17,34.27,164,SW9 8NA
2025-06-17,64.17,145,SW9 7AH
2025-06-17,82.36,142,KT3 9AU
2025-06-17,83.86,129,SW17 9QY
2025-06-17,44.98,151,N22 5BN
2025-06-17,60.66,138,E14 8GL
2025-06-17,71.03,145,TW11 9BX
2025-06-17,59.14,160,W1F 7EW
2025-06-17,44.84,144,N18 2RY
2025-06-17,66.11,175,N1 9BA
2025-06-17,40.79,146,EC1R 4WS
2025-06-17,38.85,140,SW8 3BD
2025-06-17,61.27,175,TW13 6AR
2025-06-17,95.38,158,W1F 7DY
2025-06-17,49.03,158,NW2 7LL
2025-06-17,76.08,146,NW9 7HN
2025-06-17,55.0,154,W1J 8PG
2025-06-17,68.18,159,NW1 1RA
2025-06-17,56.06,160,BR2 9AP
2025-06-17,99.17,165,W1J 5RJ
2025-06-17,54.77,174,RM1 1QL
2025-06-17,90.17,152,HA2 0QU
2025-06-17,84.88,138,SE11 4NE
2025-06-17,90.39,162,SE16 6AW
2025-06-17,21.09,136,SE18 7AQ
2025-06-17,95.75,166,W1U 7DZ
2025-06-17,47.3,147,BR2 8BB
2025-06-17,94.41,156,SE5 9ZA
2025-06-17,75.27,154,N11 1TE
2025-06-17,66.44,153,EC3N 3DT
2025-06-17,79.25,146,SE22 0JP
2025-06-17,74.45,148,SE23 9AB
2025-06-17,76.29,149,SW14 8AY
2025-06-17,84.93,131,SE19 2DP
2025-06-17,74.09,162,RM9 5AU
2025-06-17,83.06,167,RM10 9XP
2025-06-17,63.18,155,CR2 6EL
2025-06-17,74.79,132,SE9 6RT
2025-06-17,55.67,169,RM11 3BX
2025-06-17,30.58,170,W5 2EH
2025-06-17,66.58,142,W1F 8DN
2025-06-17,40.39,143,W4 5LJ
2025-06-17,83.75,134,SW6 5SH
2025-06-17,86.19,140,W1U 1BJ
2025-06-17,81.62,146,SM1 4BB
2025-06-17,83.98,152,E1W 9RW
2025-06-17,60.39,156,NW2 4DQ
2025-06-17,84.96,127,SE9 4SA
2025-06-17,80.17,142,HA1 1EU
2025-06-17,58.09,152,N3 2XA
2025-06-17,55.77,161,TW1 1QB
2025-06-17,43.55,151,NW10 5HP
2025-06-17,67.19,148,DA8 1AE
2025-06-17,78.37,165,SW9 6DE
2025-06-17,76.86,148,W4 5UD
2025-06-17,56.24,153,EC1A 7LR
2025-06-17,61.75,168,SE15 1EJ
2025-06-17,100.0,162,W2 7PD
2025-06-17,50.44,142,UB10 0JR
2025-06-17,100.0,150,N1 3LS
2025-06-17,86.95,123,SW11 8EZ
2025-06-17,43.43,157,EN2 7DD
2025-06-17,69.63,150,SE13 5WX
2025-06-17,68.02,149,E1 5LB
2025-06-17,76.09,158,TW9 2EU
2025-06-17,69.77,142,W6 8HE
2025-06-17,58.31,152,N18 2JZ
2025-06-17,54.54,149,IG4 5AZ
2025-06-17,79.14,157,RM12 5BD
2025-06-17,45.7,139,SE23 2TS
2025-06-17,32.89,147,SW15 4HL
2025-06-17,53.47,174,IG6 3HB
2025-06-17,95.4,140,CR9 6JE
2025-06-17,59.14,135,W1F 8GW
2025-06-17,88.9,138,NW10 8NZ
2025-06-17,69.44,160,NW1 9XS
2025-06-17,57.79,154,SE9 5AD
2025-06-17,36.77,153,SE9 3PY
2025-06-17,72.15,153,N4 2RL
2025-06-17,71.49,135,SW16 4QU
2025-06-17,78.62,136,SW10 0JX
2025-06-17,46.08,161,NW3 9TS
2025-06-17,65.8,136,KT6 6NE
2025-06-17,84.16,164,SW15 5AU
2025-06-17,61.42,151,DA16 1JR
2025-06-17,83.56,156,IG1 8JF
2025-06-17,78.26,152,CR9 2SR
2025-06-17,54.44,161,E11 2HA
2025-06-17,59.83,126,SE5 8ZP
2025-06-17,93.3,162,SE18 7WW
2025-06-17,67.94,138,SM6 9JA
2025-06-17,73.16,160,SE24 9XE
2025-06-17,74.27,159,W1F 7PP
2025-06-17,85.49,141,N11 2WF
2025-06-17,86.77,141,NW1 8RT
2025-06-17,80.97,152,CR2 0DP
2025-06-17,80.0,156,CR2 6HS
2025-06-17,56.84,131,TW5 9UD
2025-06-17,35.13,136,KT5 9ES
2025-06-17,70.36,156,DA1 4LJ
2025-06-17,63.52,155,WC1H 0LX
2025-06-17,26.58,149,N22 6YA
2025-06-17,31.14,166,W4 2NX
2025-06-17,80.57,148,TW12 1JD
2025-06-18,59.78,140,NW1 0GD
2025-06-18,61.74,133,N17 9NP
2025-06-18,67.72,155,E13 8EZ
2025-06-18,58.42,158,SW11 3DF
2025-06-18,43.04,156,SW11 2FT
2025-06-18,48.16,144,N1 9SL
2025-06-18,77.46,143,NW10 1RW
2025-06-18,87.28,159,CR90 9DN
2025-06-18,78.38,146,NW7 2AL
2025-06-18,22.46,161,CR4 7PL
2025-06-18,62.52,156,NW1W 7FZ
2025-06-18,64.96,157,KT6 4HX
2025-06-18,77.61,162,KT3 3PX
2025-06-18,51.58,152,N21 3EE
2025-06-18,45.68,156,N10 2BD
2025-06-18,71.4,145,CR2 7BD
2025-06-18,57.79,174,N7 0ZS
2025-06-18,73.9,136,TW13 4HZ
2025-06-18,69.38,150,DA8 1XQ
2025-06-18,53.53,168,W1N 4AY
2025-06-18,50.5,149,BR1 1TT
2025-06-18,66.21,137,HA4 8UB
2025-06-18,67.51,165,W1C 1DD
2025-06-18,58.55,138,NW6 5NB
2025-06-18,47.06,156,BR3 4LT
2025-06-18,55.82,161,BR4 9JE
2025-06-18,58.96,152,NW10 6PH
2025-06-18,70.33,158,E9 5DF
2025-06-18,87.4,146,N4 1DJ
2025-06-18,81.99,173,SW9 8AR
2025-06-18,57.75,148,E11 2NU
2025-06-18,41.7,131,SW18 3QR
2025-06-18,56.76,143,WC2E 9HJ
2025-06-18,30.81,158,EN3 7AN
2025-06-18,50.14,160,TW7 6RY
2025-06-18,75.44,139,SW12 9ZB
2025-06-18,48.09,154,RM3 0GP
2025-06-18,87.82,164,HA8 0EP
2025-06-18,56.95,159,SE2 9PE
2025-06-18,39.38,166,NW3 7RB
2025-06-18,60.25,159,W14 8WH
2025-06-18,92.75,153,SE17 2NE
2025-06-18,53.02,162,TW2 5NS
2025-06-18,64.85,151,DA8 1SP
2025-06-18,94.05,145,UB6 8AD
2025-06-18,76.09,154,UB8 1GY
2025-06-18,42.58,143,UB5 9SH
2025-06-18,34.94,157,UB6 7QG
2025-06-18,47.82,156,E20 1GQ
2025-06-18,95.57,147,W1X 7DB
2025-06-18,47.38,125,SM2 7EG
2025-06-18,82.18,150,SE13 7BY
2025-06-18,88.43,147,SW1P 3ET
2025-06-18,90.17,160,RM13 0EP
2025-06-18,48.57,146,N15 5EP
2025-06-18,64.67,160,BR1 2BB
2025-06-18,49.99,141,EN4 8TF
2025-06-18,62.58,147,E3 5RU
2025-06-18,50.27,161,W1A 7TB
2025-06-18,80.05,155,IG1 2AX
2025-06-18,67.48,129,RM12 9GB
2025-06-18,100.0,157,W1A 7HJ
2025-06-18,53.05,154,SE13 7AT
2025-06-18,77.88,165,SW14 7WS
2025-06-18,84.4,155,W1B 5DN
2025-06-18,72.97,132,WC1R 4JB
2025-06-18,74.96,140,SE21 8YZ
2025-06-18,54.78,161,W13 8NN
2025-06-18,71.31,153,TW5 9XD
2025-06-18,53.44,172,W11 9DS
2025-06-18,37.57,152,EC4M 7BL
2025-06-18,63.95,163,HA5 3RH
2025-06-18,75.48,157,IG3 9TN
2025-06-18,63.5,156,UB7 7TD
2025-06-18,60.44,154,N4 1DE
2025-06-18,67.81,165,UB2 4DW
2025-06-18,58.81,145,W1K 1HB
2025-06-18,72.26,149,IG8 8HP
2025-06-18,85.0,163,W1A 1LW
2025-06-18,46.6,166,N19 4LB
2025-06-18,58.7,151,NW2 5AF
2025-06-18,58.56,154,RM3 0TA
2025-06-18,53.54,139,EC1M 6LA
2025-06-18,35.0,136,NW4 1RS
2025-06-18,70.41,159,SE6 2XN
2025-06-18,67.23,147,SE8 5RX
2025-06-18,68.9,163,SW15 5HL
2025-06-18,100.0,144,BR2 0XY
2025-06-18,75.15,148,IG2 7EN
2025-06-18,50.25,135,CR2 3AH
2025-06-18,58.62,147,RM1 3ZU
2025-06-18,76.9,159,NW1 4RG
2025-06-18,72.08,140,NW10 5FS
2025-06-18,66.22,138,N15 5RN
2025-06-18,66.03,149,NW6 9QS
2025-06-18,71.64,155,E15 1NN
2025-06-18,27.77,155,SW3 6PL
2025-06-18,76.91,130,SE9 2EU
2025-06-18,57.89,134,RM13 8PJ
2025-06-18,67.57,149,SE7 8XS
2025-06-18,30.45,138,WC1B 4QD
2025-06-18,62.88,148,E1 1RE
2025-06-18,73.16,140,N1 8XR
2025-06-18,65.34,151,NW5 9JL
2025-06-18,66.49,131,N15 5WA
2025-06-18,53.48,163,KT4 8LB
2025-06-18,46.65,146,RM9 4ED
2025-06-18,96.02,159,W1M 8LA
2025-06-18,63.94,152,TW13 7DZ
2025-06-18,54.92,149,IG8 9HS
2025-06-18,71.62,154,W5 2DU
2025-06-18,45.52,137,SE1 3FD
2025-06-18,63.92,158,UB6 0ZL
2025-06-18,83.15,165,HA0 4GT
2025-06-18,50.96,148,UB5 4EE
2025-06-18,60.01,157,W1V 7FG
2025-06-18,33.26,157,W3 7UB
2025-06-18,74.94,142,RM13 8GN
2025-06-18,75.21,144,N16 8NG
2025-06-18,19.37,181,E17 7WJ
2025-06-18,68.97,154,SE14 6GB
2025-06-18,68.08,148,CR9 1QD
2025-06-18,59.96,146,NW2 7XT
2025-06-18,37.09,152,SW3 5RG
2025-06-18,30.88,162,BR1 4PT
2025-06-18,24.16,164,BR1 4AE
2025-06-18,52.26,146,SW1A 2ZG
2025-06-18,38.04,155,NW3 6EU
2025-06-18,69.66,168,E18 1NQ
2025-06-18,48.56,165,HA9 9TR
2025-06-18,60.5,123,IG11 7EH
2025-06-18,78.0,142,EC4R 1HJ
2025-06-18,67.89,158,BR6 8WQ
2025-06-18,96.46,137,SW7 4ZD
2025-06-18,44.08,166,HA4 7SA
2025-06-18,77.44,167,NW5 9PE
2025-06-18,75.02,152,RM11 2TH
2025-06-18,66.88,151,SW18 4QF
2025-06-18,76.23,154,E14 6FE
2025-06-18,61.68,156,W13 9DJ
2025-06-18,69.35,156,NW6 1FT
2025-06-18,55.22,155,W1J 6AD
2025-06-18,100.0,165,W3 9NR
2025-06-18,59.87,167,W5 1SF
2025-06-18,73.71,153,NW3 2FA
2025-06-18,59.11,153,IG11 8LF
2025-06-18,54.44,164,SE19 2JJ
2025-06-18,87.88,130,SE26 6DF
2025-06-18,67.34,167,EC2N 1SE
2025-06-18,60.49,171,NW10 4LS
2025-06-18,83.5,140,EC1A 9DQ
2025-06-18,54.14,149,SW13 0EG
2025-06-18,79.82,160,EC1A 7AA
2025-06-18,66.73,163,EN3 5QW
2025-06-18,85.86,156,EC1P 1BP
2025-06-18,61.51,138,KT3 3TR
2025-06-18,92.4,156,SE28 8QQ
2025-06-18,58.8,156,E20 1BT
2025-06-18,84.85,152,W4 2QJ
2025-06-18,47.46,144,IG1 3TS
2025-06-18,81.76,158,EC2M 3UH
2025-06-18,67.51,165,W1A 4XE
2025-06-18,83.52,152,UB1 2DL
2025-06-18,71.67,158,RM12 9FH
2025-06-18,48.64,147,NW8 1NN
2025-06-18,62.47,139,W1Y 7LL
2025-06-18,53.53,164,SE3 9QH
2025-06-18,76.7,147,SW6 2XE
2025-06-18,13.94,149,N6 6AG
2025-06-18,49.16,152,WC2B 6WG
2025-06-18,62.18,161,W1W 5EB
2025-06-18,57.69,169,WC1X 9LA
2025-06-18,55.6,169,SE15 6LL
2025-06-18,69.85,157,CR0 4TB
2025-06-18,34.22,138,W5 3LS
2025-06-18,36.73,170,NW10 5WN
2025-06-18,65.05,165,E9 9BQ
2025-06-18,83.53,139,E2 0FG
2025-06-18,48.11,143,NW10 6XH
2025-06-18,66.55,151,N21 3RT
2025-06-18,56.38,143,HA2 8PJ
2025-06-18,76.19,152,KT6 5BN
2025-06-18,46.65,146,EC2M 4QX
2025-06-18,65.46,147,E14 9UZ
2025-06-18,69.53,146,E1 9TR
2025-06-18,68.17,161,NW1 4TZ
2025-06-18,87.83,122,SM5 1TB
2025-06-18,42.95,136,W6 0NN
2025-06-18,69.97,145,SE1 8WP
2025-06-18,20.49,150,SW18 5DD
2025-06-18,34.98,125,EC1N 8DQ
2025-06-18,78.66,149,E15 4WZ
2025-06-18,50.54,154,DA16 1HA
2025-06-18,72.9,164,W2 4ZS
2025-06-18,71.98,146,W8 5EN
2025-06-18,81.43,157,RM2 6QU
2025-06-18,86.75,144,N22 9JF
2025-06-18,100.0,148,SW16 5SL
2025-06-18,74.34,161,E1 8AU
2025-06-18,44.91,136,WC2H 8EE
2025-06-18,58.97,135,EN3 5UH
2025-06-18,62.93,140,IG8 0SG
2025-06-18,76.19,147,HA3 8LJ
2025-06-18,46.81,151,TW5 9LJ
2025-06-18,59.22,152,CR0 4WT
2025-06-18,44.69,144,KT2 6LL
2025-06-18,40.99,142,SM6 0SU
2025-06-18,49.49,143,IG8 1FN
2025-06-18,48.96,154,W1U 7DJ
2025-06-18,48.65,148,EN2 7HT
2025-06-18,35.83,155,SW20 2EB
2025-06-18,98.19,163,EC4V 2AB
2025-06-18,35.75,148,W1N 3LL
2025-06-18,57.96,148,SW19 9HN
2025-06-18,47.35,156,IG1 1LA
2025-06-18,72.52,139,HA5 2AA
2025-06-18,73.93,158,BR8 7QW
2025-06-18,87.19,143,SW17 8XD
2025-06-18,99.91,150,SW19 6ZR
2025-06-18,73.88,150,HA9 0AW
2025-06-18,87.47,139,SW1Y 5EU
2025-06-18,95.67,169,NW1 4PH
2025-06-18,54.79,138,BR5 1ZZ
2025-06-18,72.11,159,IG8 9BE
2025-06-18,55.13,161,SW2 1FD
2025-06-18,81.32,161,TW1 1EG
2025-06-18,89.93,154,E6 2HT
2025-06-18,28.39,151,E14 5TH
2025-06-18,73.44,161,SE1 6QP
2025-06-18,54.29,144,E8 3JU
2025-06-18,63.43,145,SE28 0BH
2025-06-18,56.45,164,KT1 9HE
2025-06-18,86.75,148,NW8 7PE
2025-06-18,70.37,156,SM1 1WD
2025-06-18,79.47,161,SE10 0LR
2025-06-18,54.85,162,TW2 7TH
2025-06-18,86.35,147,UB2 4RS
2025-06-18,80.36,129,SE9 1ND
2025-06-18,55.63,147,KT3 4YQ
2025-06-18,100.0,168,N5 9DN
2025-06-18,76.09,132,KT5 8JF
2025-06-18,65.54,144,W9 3GS
2025-06-18,92.25,181,W14 8TQ
2025-06-18,88.58,131,N8 7WS
2025-06-18,57.96,176,E8 3GJ
2025-06-18,80.83,175,SE27 7BD
2025-06-18,100.0,172,CR0 4LT
2025-06-18,54.59,120,SW16 5NS
2025-06-18,45.5,168,CR4 4AT
2025-06-18,32.92,145,EN4 8DU
2025-06-18,73.59,164,SE9 1SF
2025-06-18,71.28,177,NW1 6QN
2025-06-18,51.18,156,NW8 1BP
2025-06-18,62.4,162,N15 6TA
2025-06-18,87.72,161,RM3 0RX
2025-06-18,100.0,158,SE27 9NG
2025-06-18,89.96,167,NW2 7AX
2025-06-18,52.41,179,SW16 2LX
2025-06-18,65.67,126,NW1 8US
2025-06-18,96.62,137,SE28 0DP
2025-06-19,84.17,156,EC2A 1HX
2025-06-19,38.39,162,E17 4SN
2025-06-19,100.0,163,RM8 3BF
2025-06-19,77.88,152,W1W 6TJ
2025-06-19,81.1,155,WC2H 9EG
2025-06-19,79.76,154,E14 3FT
2025-06-19,64.08,152,N8 8LT
2025-06-19,34.87,162,TW13 6DP
2025-06-19,30.62,168,SM1 1EU
2025-06-19,71.82,163,SW16 2FR
2025-06-19,35.68,150,NW1 7RE
2025-06-19,59.67,151,SW18 4GD
2025-06-19,58.97,156,UB10 0SZ
2025-06-19,90.29,143,EC3N 2HT
2025-06-19,59.65,136,W1S 1JQ
2025-06-19,72.36,139,RM11 1BJ
2025-06-19,87.32,145,HA9 7JH
2025-06-19,52.52,165,SE2 8DL
2025-06-19,50.32,145,E15 1TU
2025-06-19,86.65,152,UB10 8FN
2025-06-19,51.74,167,W14 8DG
2025-06-19,74.97,138,SE1 8AY
2025-06-19,61.07,157,HA1 3DR
2025-06-19,47.14,148,E8 1DL
2025-06-19,79.09,151,RM8 1TA
2025-06-19,91.83,181,KT9 2DT
2025-06-19,42.53,127,DA7 4UR
2025-06-19,60.99,138,RM13 8SZ
2025-06-19,99.84,173,SE9 6QB
2025-06-19,100.0,143,W1J 7DE
2025-06-19,88.96,134,E6 9DJ
2025-06-19,45.05,149,EC2M 5TT
2025-06-19,72.34,173,NW7 3JA
2025-06-19,66.07,139,N19 5XZ
2025-06-19,89.95,143,BR1 3ET
2025-06-19,32.86,157,HA8 4NP
2025-06-19,78.8,137,HA0 2WE
2025-06-19,73.39,171,W2 4HD
2025-06-19,49.38,161,E3 3BN
2025-06-19,80.74,159,SE23 2PX
2025-06-19,58.02,160,NW9 8YB
2025-06-19,98.1,159,W1A 9HA
2025-06-19,69.45,152,RM7 0TT
2025-06-19,88.24,154,BR5 2RA
2025-06-19,34.58,162,N8 7BU
2025-06-19,92.29,157,TW6 2ER
2025-06-19,60.58,159,SW7 3DT
2025-06-19,67.83,168,SE12 9SA
2025-06-19,54.38,151,SW16 2TE
2025-06-19,74.52,140,UB3 4RJ
2025-06-19,72.16,171,SW19 9QE
2025-06-19,85.88,162,SE16 1GD
2025-06-19,86.01,131,HA8 7YF
2025-06-19,78.49,146,KT1 2NW
2025-06-19,44.59,156,HA0 3FE
2025-06-19,85.25,157,SE1 0LD
2025-06-19,45.37,160,NW2 6JW
2025-06-19,66.74,155,SE1 6GD
2025-06-19,77.08,160,W1U 4HE
2025-06-19,65.31,152,SW1X 8XG
2025-06-19,87.89,130,E11 4FA
2025-06-19,31.34,131,E9 5PQ
2025-06-19,100.0,158,NW11 6HN
2025-06-19,58.58,146,N10 3RE
2025-06-19,68.61,144,CR8 5DZ
2025-06-19,48.39,173,SW7 5EW
2025-06-19,12.33,154,UB6 0SB
2025-06-19,57.33,154,EC1M 4JP
2025-06-19,54.2,139,E10 6GQ
2025-06-19,53.07,138,SE13 7UL
2025-06-19,63.09,143,E9 5GE
2025-06-19,15.68,174,BR6 9QU
2025-06-19,91.2,160,BR6 9SJ
2025-06-19,88.24,142,N1P 2ZX
2025-06-19,78.2,150,E15 3JY
2025-06-19,43.7,159,HA4 7NF
2025-06-19,69.75,138,N19 4EB
2025-06-19,55.52,141,N21 3XD
2025-06-19,31.7,145,W1U 3BA
2025-06-19,76.36,147,E13 9QF
2025-06-19,72.65,159,N11 1DD
2025-06-19,60.16,168,W1A 4AN
2025-06-19,55.16,139,TW3 2EZ
2025-06-19,88.08,142,HA0 9DL
2025-06-19,66.68,178,SW1W 8TH
2025-06-19,72.06,150,SW8 3LT
2025-06-19,91.5,153,NW8 8HB
2025-06-19,75.44,131,N7 0NR
2025-06-19,59.48,156,RM8 1AS
2025-06-19,100.0,131,CR0 1UL
2025-06-19,82.82,146,SW18 2YE
2025-06-19,60.16,157,TW12 3UP
2025-06-19,67.49,159,BR7 6QS
2025-06-19,37.8,146,NW10 5JH
2025-06-19,79.8,162,BR5 2AE
2025-06-19,53.2,152,NW9 7DS
2025-06-19,61.25,169,BR3 4PH
2025-06-19,43.59,157,CR4 4FB
2025-06-19,64.81,117,W3 8DS
2025-06-19,50.18,142,W2 7EN
2025-06-19,51.08,131,W2 3TB
2025-06-19,60.83,153,KT3 9BD
2025-06-19,35.77,163,E17 8FF
2025-06-19,65.9,146,CR4 4DP
2025-06-19,77.3,137,EN5 5FD
2025-06-19,68.2,135,SW7 3XN
2025-06-19,61.62,147,NW7 2QU
2025-06-19,75.59,144,E16 4ET
2025-06-19,78.24,149,NW6 9XY
2025-06-19,69.59,145,SE16 3XE
2025-06-19,94.07,139,EC2M 1NB
2025-06-19,47.33,142,BR6 8HD
2025-06-19,51.64,151,EN3 6UR
2025-06-19,69.93,160,N1P 1AW
2025-06-19,83.94,136,KT6 6WD
2025-06-19,78.93,149,SW18 4TX
2025-06-19,74.22,167,TW1 2UQ
2025-06-19,60.99,158,SM2 7BG
2025-06-19,61.04,152,WC1X 9AT
2025-06-19,59.69,133,KT4 8BH
2025-06-19,62.76,138,NW10 8FB
2025-06-19,61.86,134,SE1 5DD
2025-06-19,89.63,147,NW1W 8TL
2025-06-19,79.63,155,W3 7HS
2025-06-19,32.38,166,CR9 9LT
2025-06-19,45.47,132,DA16 2HR
2025-06-19,87.48,152,E14 2BB
2025-06-19,91.97,157,RM1 4GQ
2025-06-19,11.94,142,WC1X 0LX
2025-06-19,100.0,160,SE13 6LG
2025-06-19,59.14,148,RM7 1DS
2025-06-19,83.89,169,NW8 9JN
2025-06-19,67.04,159,E3 5FW
2025-06-19,100.0,163,HA7 4RX
2025-06-19,86.96,163,SE15 6UZ
2025-06-19,33.21,144,NW3 5BU
2025-06-19,68.0,144,HA3 8DL
2025-06-19,58.89,156,SW9 9EA
2025-06-19,53.78,164,SW1P 9XD
2025-06-19,62.83,154,W14 0SA
2025-06-19,38.74,156,SW19 7XW
2025-06-19,64.51,157,E1W 1AN
2025-06-19,66.22,146,DA15 9WE
2025-06-19,47.41,161,N5 9ER
2025-06-19,45.13,156,N7 9LW
2025-06-19,63.85,171,SE24 9ZA
2025-06-19,17.21,166,RM11 3YF
2025-06-19,67.8,159,E17 4BD
2025-06-19,58.08,151,IG3 9XL
2025-06-19,65.01,160,W12 7ER
2025-06-19,41.45,137,CR9 1HT
2025-06-19,68.69,155,E5 8RX
2025-06-19,57.42,139,HA8 4DL
2025-06-19,30.87,154,E5 8WH
2025-06-19,100.0,140,SE27 7DY
2025-06-19,29.93,123,N20 0WJ
2025-06-19,85.98,149,SW6 2EG
2025-06-19,58.35,156,N20 0ST
2025-06-19,48.23,147,CR7 6XY
2025-06-19,100.0,123,SW18 5ZN
2025-06-19,96.66,155,SE2 9TQ
2025-06-19,68.89,150,E13 8JA
2025-06-19,40.22,159,SW19 4YE
2025-06-19,54.04,153,HA4 9QN
2025-06-19,42.76,147,SM3 9ES
2025-06-19,32.6,142,E1 7HY
2025-06-19,56.32,147,HA5 2SL
2025-06-19,95.39,147,TW4 6DF
2025-06-19,66.1,155,W9 3QB
2025-06-19,76.79,171,W2 7HA
2025-06-19,60.12,162,HA5 1PW
2025-06-19,91.78,149,TW1 3PE
2025-06-19,99.25,153,W5 1DP
2025-06-19,68.74,155,NW2 5WJ
2025-06-19,51.8,165,SE8 9BF
2025-06-19,75.42,157,SW7 3LW
2025-06-19,55.32,157,N10 3BF
2025-06-19,53.13,161,SM5 1JG
2025-06-19,59.68,177,EC1R 0AY
2025-06-19,78.46,165,HA1 3BW
2025-06-19,50.47,153,W4 9EP
2025-06-19,70.28,134,SW13 0NB
2025-06-19,55.13,187,BR1 3TN
2025-06-19,64.38,113,E8 3RL
2025-06-19,15.96,163,CR4 1DR
2025-06-19,70.21,173,NW3 3SA
2025-06-19,61.89,149,SE28 0FS
2025-06-19,57.6,154,TW5 9XE
2025-06-19,79.37,133,W1N 0AR
2025-06-19,80.91,122,E1 2HB
2025-06-19,80.64,163,W6 8PD
2025-06-19,100.0,142,CR8 4BU
2025-06-19,80.78,138,E5 5GP
2025-06-19,56.31,137,W1F 0DF
